2020.03.12 at 09:10:39 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 177 getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@463763, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f63e24, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f05988, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@a33c24, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1ade1fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1c2e933, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1dd05a, org.springframework.test.context.event.EventPublishingTestExecutionListener@13a8ee1, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@178213b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@103cb56, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1765a2c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@8e8225, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@bf0f36]
2020.03.12 at 09:10:39 CST INFO  org.springframework.boot.StartupInfoLogger 55 logStarting - Starting StockInfoServiceTest on 李鑫 with PID 1776 (started by Administrator in D:\JavaWeb\work-proxy\stock)
2020.03.12 at 09:10:39 CST INFO  org.springframework.boot.SpringApplication 651 logStartupProfileInfo - No active profile set, falling back to default profiles: default
2020.03.12 at 09:10:42 CST INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020.03.12 at 09:10:43 CST INFO  org.springframework.boot.StartupInfoLogger 61 logStarted - Started StockInfoServiceTest in 3.592 seconds (JVM running for 5.472)
2020.03.13 at 18:31:31 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 308 buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lixin.stockGain.XQStockGetClientTest], using SpringBootContextLoader
2020.03.13 at 18:31:31 CST INFO  org.springframework.test.context.support.AbstractContextLoader 264 generateDefaultLocations - Could not detect default resource locations for test class [com.lixin.stockGain.XQStockGetClientTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020.03.13 at 18:31:32 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 248 getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020.03.13 at 18:31:32 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 177 getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@463763, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f63e24, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f05988, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@a33c24, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1ade1fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1c2e933, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1dd05a, org.springframework.test.context.event.EventPublishingTestExecutionListener@13a8ee1, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@178213b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@103cb56, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1765a2c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@8e8225, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@bf0f36]
2020.03.13 at 18:31:32 CST INFO  org.springframework.boot.StartupInfoLogger 55 logStarting - Starting XQStockGetClientTest on 李鑫 with PID 3028 (started by Administrator in D:\JavaWeb\work-proxy\stock)
2020.03.13 at 18:31:32 CST INFO  org.springframework.boot.SpringApplication 651 logStartupProfileInfo - No active profile set, falling back to default profiles: default
2020.03.13 at 18:31:35 CST INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020.03.13 at 18:31:35 CST INFO  org.springframework.boot.StartupInfoLogger 61 logStarted - Started XQStockGetClientTest in 3.618 seconds (JVM running for 6.056)
2020.03.14 at 22:13:06 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 308 buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lixin.service.StockInfoServiceTest], using SpringBootContextLoader
2020.03.14 at 22:13:06 CST INFO  org.springframework.test.context.support.AbstractContextLoader 264 generateDefaultLocations - Could not detect default resource locations for test class [com.lixin.service.StockInfoServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020.03.14 at 22:13:06 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 248 getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020.03.14 at 22:13:06 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 177 getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@463763, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f63e24, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f05988, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@a33c24, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1ade1fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1c2e933, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1dd05a, org.springframework.test.context.event.EventPublishingTestExecutionListener@13a8ee1, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@178213b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@103cb56, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1765a2c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@8e8225, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@bf0f36]
2020.03.14 at 22:13:06 CST INFO  org.springframework.boot.StartupInfoLogger 55 logStarting - Starting StockInfoServiceTest on 李鑫 with PID 5568 (started by Administrator in D:\JavaWeb\work-proxy\stock)
2020.03.14 at 22:13:06 CST INFO  org.springframework.boot.SpringApplication 651 logStartupProfileInfo - No active profile set, falling back to default profiles: default
2020.03.14 at 22:13:10 CST INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020.03.14 at 22:13:11 CST INFO  org.springframework.boot.StartupInfoLogger 61 logStarted - Started StockInfoServiceTest in 5.091 seconds (JVM running for 7.629)
2020.03.14 at 22:16:06 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 308 buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lixin.service.StockInfoServiceTest], using SpringBootContextLoader
2020.03.14 at 22:16:06 CST INFO  org.springframework.test.context.support.AbstractContextLoader 264 generateDefaultLocations - Could not detect default resource locations for test class [com.lixin.service.StockInfoServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020.03.14 at 22:16:06 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 248 getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020.03.14 at 22:16:06 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 177 getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@463763, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f63e24, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f05988, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@a33c24, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1ade1fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1c2e933, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1dd05a, org.springframework.test.context.event.EventPublishingTestExecutionListener@13a8ee1, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@178213b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@103cb56, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1765a2c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@8e8225, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@bf0f36]
2020.03.14 at 22:16:07 CST INFO  org.springframework.boot.StartupInfoLogger 55 logStarting - Starting StockInfoServiceTest on 李鑫 with PID 7192 (started by Administrator in D:\JavaWeb\work-proxy\stock)
2020.03.14 at 22:16:07 CST INFO  org.springframework.boot.SpringApplication 651 logStartupProfileInfo - No active profile set, falling back to default profiles: default
2020.03.14 at 22:16:09 CST INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020.03.14 at 22:16:10 CST INFO  org.springframework.boot.StartupInfoLogger 61 logStarted - Started StockInfoServiceTest in 3.533 seconds (JVM running for 7.038)
2020.03.14 at 22:20:32 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 308 buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.lixin.service.StockInfoServiceTest], using SpringBootContextLoader
2020.03.14 at 22:20:32 CST INFO  org.springframework.test.context.support.AbstractContextLoader 264 generateDefaultLocations - Could not detect default resource locations for test class [com.lixin.service.StockInfoServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020.03.14 at 22:20:32 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 248 getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020.03.14 at 22:20:32 CST INFO  org.springframework.test.context.support.AbstractTestContextBootstrapper 177 getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@463763, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1f63e24, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@1f05988, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@a33c24, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1ade1fc, org.springframework.test.context.transaction.TransactionalTestExecutionListener@1c2e933, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1dd05a, org.springframework.test.context.event.EventPublishingTestExecutionListener@13a8ee1, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@178213b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@103cb56, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1765a2c, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@8e8225, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@bf0f36]
2020.03.14 at 22:20:32 CST INFO  org.springframework.boot.StartupInfoLogger 55 logStarting - Starting StockInfoServiceTest on 李鑫 with PID 8884 (started by Administrator in D:\JavaWeb\work-proxy\stock)
2020.03.14 at 22:20:32 CST INFO  org.springframework.boot.SpringApplication 651 logStartupProfileInfo - No active profile set, falling back to default profiles: default
2020.03.14 at 22:20:35 CST INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020.03.14 at 22:20:35 CST INFO  org.springframework.boot.StartupInfoLogger 61 logStarted - Started StockInfoServiceTest in 3.198 seconds (JVM running for 5.401)
